"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Ukraine","UKR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","64087694038.2333","74703517902.6642","82707004265.9254","81456431291.9234","77464043753.2963","73942294099.2892","65648559194.6496","52549555009.5044","48213868185.1625","44558077827.135","50150399813.1328","41883241479.9014","31580639053.2013","31261527363.144","38009344576.6088","42392896031.2394","50132953288.203","64883060725.7003","86142018069.3504","107753069306.931","142719009900.99","179992405832.321","117227769791.56","136418622767.355","163422495339.803","176308825694.203","",
"Upper middle income","UMC","GDP (current US$)","NY.GDP.MKTP.CD","167107832390.809","174580135338.468","182796330177.542","205836193007.824","229857784386.408","252383445123.915","255880323735.432","269542307755.131","301459800069.96","329757548088.085","360817830276.486","413927890663.327","536511027909.715","685283758486.446","756669282874.426","820339669842.055","917322209324.691","984651647386.123","1192583036873.82","1359199112781.93","1477820234839.14","1457230752701.9","1430619308998.71","1467318281690.63","1549279571685.42","1616764367586.78","1617463702331.34","1766842315083.37","1920695101312","2158069204215.84","2239886665428.22","2415877987647.23","2697334768251","3004675240771.85","3389592045241.87","3724712080349.12","3984099110670.54","4052343037141.88","3911115290799.75","4270096102963.02","4274500982145.16","4270025633666.52","4758370319327.51","5624274751051.67","6692691148027.74","7870165220039.07","9691331941470.11","11792808171195.7","11667861349781.5","13996378037006.2","16432622418556.8","17426690361464","",
"Uruguay","URY","GDP (current US$)","NY.GDP.MKTP.CD","1549623556.10937","1709221320.65207","1538971681.80418","1974511146.05715","1889185074.97641","1808775748.3991","1598149806.59667","1593701208.51915","2004342741.93548","2137241935.48387","2807342741.93548","2189502774.9206","3964295672.52444","4090252474.21085","3538292267.30118","3667161241.48372","4114664910.57037","4910255622.72032","7181180174.85868","10163020115.7344","11048335541.4933","9178802451.40147","5102281488.72172","4850241442.17643","4732017873.38369","5880112946.89436","7367494222.29317","8213515458.51139","8438951476.06644","9298839655.23138","11206193313.0458","12878157305.7481","15002144584.3663","17474578502.4346","19297663096.5506","20515465834.0682","23969746851.4993","25385928196.3986","23983945190.6167","22823255805.9664","20898788420.0932","13606494599.021","12045627411.0182","13686333821.7864","17362872709.7496","19579479147.1959","23410536954.8774","30366148247.8894","30229404320.5219","38846222984.5698","46434697450.8674","49919727146.4227","",
"United States","USA","GDP (current US$)","NY.GDP.MKTP.CD","539050934272","579748429824","611669508096","656912089088","712081997824","780760514560","825056165888","901455806464","973385170944","1075900000000","1167800000000","1282400000000","1428500000000","1548800000000","1688900000000","1877600000000","2086000000000","2356600000000","2632100000000","2862500000000","3210900000000","3345000000000","3638100000000","4040700000000","4346700000000","4590100000000","4870200000000","5252600000000","5657700000000","5979600000000","6174000000000","6539300000000","6878700000000","7308700000000","7664000000000","8100200000000","8608500000000","9089100000000","9665700000000","10289700000000","10625300000000","10980200000000","11512200000000","12277000000000","13095400000000","13857900000000","14480300000000","14720300000000","14417900000000","14958300000000","15533800000000","16244600000000","",
"Uzbekistan","UZB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13360607990.6751","13800157749.2873","12953800571.0314","13099928531.8591","12899074347.3288","13350461532.662","13948892215.5689","14744603773.5849","14988971210.8383","17078465982.0282","13760374487.51","11401351420.1718","9687951055.22541","10128112401.4248","12030023547.8807","14307509838.8053","17030896203.1963","22311393927.8817","27934030937.2157","32816828372.9753","39332771014.013","45324317482.0908","51112745668.7163","",
"St. Vincent and the Grenadines","VCT","GDP (current US$)","NY.GDP.MKTP.CD","13999964.8130718","14524963.493562","13708298.8794661","14758296.2404465","15108295.3612136","16099959.5355017","15835088.4020619","15350000","16650000","18450000","20051648.1111283","27585488.2223049","30165373.2430518","32924215.7541822","33237149.307437","32792487.6316849","36537036.3917697","46599999.1770143","54511110.1484102","60307406.3423402","74799998.6789844","85448146.6390795","94044442.7835597","103499992.246198","112881479.487923","127974065.888045","142329621.190072","164574077.093517","177296293.165131","198207403.906938","212492582.913912","233188878.844699","238774063.931246","243255557.185433","266481488.627101","281518501.694871","293070365.194561","317851822.534683","331866660.80569","397447006.684536","431017934.980541","462641609.607232","482397041.110191","522544701.882639","551431645.446551","611040126.245679","684691914.814815","699004420.740741","672342406.296296","674762008.518518","687993792.592593","712588888.888889","",
"Venezuela, RB","VEN","GDP (current US$)","NY.GDP.MKTP.CD","8923366627.53039","9873397859.35133","10663375513.5473","9113580696.48012","9602944667.73034","10096574669.5538","10472776743.7796","11470909285.1354","11927570676.9238","12993115056.3716","14471557937.6814","15922867181.28","19445932860.3232","29087099933.3312","31413164178.7298","36272315695.3896","42337056974.7077","46507640231.1429","55750554788.6502","67135122863.8751","75498829319.3768","76693647866.3487","78586503425.993","55952339079.6402","57935742246.6997","58915108093.877","45343793675.9759","58428404473.5592","42142303738.5494","47027508385.0296","51734363023.7839","58470358475.8677","58107555298.464","56529904239.4609","74888742183.6849","68258588862.7845","85837385778.751","91338542541.7674","97974136436.6528","117147614565.563","122909734601.322","92889586976.1833","83622191418.9774","112451400422.982","145513489651.872","183477522123.894","230364012575.687","315600203539.823","329418979506.288","393807511437.279","316482190800.364","381286237847.667","",
"Virgin Islands (U.S.)","VIR","GDP (current US$)","NY.GDP.MKTP.CD","25700000","36900000","41400000","53800000","66500000","84100000","115400000","173800000","211300000","219000000","257000000","307100000","351600000","395400000","399800000","440000000","461800000","512900000","606700032","727800000","821800000","832600000","916899968","985400000","990400000","1035600000","1147800064","1204600064","1343900032","1564700032","1671200000","1770899968","1996000000","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","14094688427.6708","26336617864.2018","36658108168.7474","25423812494.3601","6293304847.12214","6471740486.32008","9613369553.85061","9866990096.31871","13180954014.068","16286434094.0185","20736163915.2449","24657470331.5962","26843701136.7266","27209601995.8276","28683658004.771","33640085727.518","35291349277.3143","37947904054.452","42717072777.5838","49424107709.8946","57633255739.4104","66371664817.0436","77414425532.2452","99130304099.1274","106014600963.957","115931749904.86","135539487317.008","155820001920.492","",
"Vanuatu","VUT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","119258829.375694","113423182.170216","98746408.9858714","98144643.7513427","110123776.769005","135553759.396907","123698508.817134","118691400.756626","130834146.216785","148545377.858713","144482170.476684","158397406.344715","188869985.157248","196142587.970973","188080372.417814","219260343.349957","233902114.74096","245177629.284461","255890215.734673","262301249.00278","267999225.256634","272014693.050806","257926881.72043","262603781.799059","314463144.04219","364996869.129618","394962552.336108","437072933.899158","526425740.447881","607983815.257081","610075806.66568","700804045.16412","786294694.25164","787073459.020375","",
"West Bank and Gaza","PSE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2828493966.94336","3220099898.36001","3361387738.68122","3701277958.81928","3944403662.11971","4168899306.51301","4113261232.92671","3332382199.49359","2832538290.42852","3144395542.913","3606871947.80257","4015865743.74699","","","","","","","","",
"World","WLD","GDP (current US$)","NY.GDP.MKTP.CD","1408258375830.31","1511113265707.15","1626593570137.26","1782554612255.23","1941828764352.76","2105959510006.08","2240212291826.53","2414734641230.62","2657553623490.03","2951982598259.57","3259098668953.25","3757805379803.98","4577031063907","5279880305978.14","5883133665059.98","6402687065834.17","7241961803837.78","8521991033938.32","9891019298986.71","11125699881160.7","11428783514675.7","11328820796467.1","11584784658356","12028027856867.4","12646806166258.8","14936803860432.5","16949061912073.3","18956557582741.6","19911717151673.4","22237058668974.8","23331403156197.9","24961589855741.8","25421978315123.5","27299138426052","30206374448006.7","30844033731460.8","30784707283431.3","30668307239956.4","31825126768930.9","32872324986797.4","32678362783846.8","33924664960888.2","38058693029123.6","42826770007282.1","46328508515723.7","50172505567029.2","56488054878408.9","61952359911162.9","58716039506316.4","64081876752375.4","71058486031366.1","72440448832221.3","",
"Samoa","WSM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","108006925.400911","99668848.7703468","97298513.646199","85156795.763562","89947043.6814587","99540468.2072057","118518518.735985","109494843.260224","112058888.22303","111908235.967066","117883207.849366","118613703.553059","197000394.477318","200357402.765424","222670196.526931","254361347.160661","240113812.860111","230621434.542609","239698992.443325","243324190.253866","256677700.108988","301905953.023492","374507187.856928","412220560.259923","453082900.112909","490916834.706904","573946224.503845","500992499.165598","572160378.287853","630129114.003581","683719606.266704","",
"Yemen, Rep.","YEM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5647251908.39695","5930370370.37037","6463649985.01648","5368270614.8468","4167356037.1517","4258788725.44991","5785685310.86668","6839039029.748","6325219772.93811","7641101221.43876","9636342274.82408","9854042164.67463","10693278291.8149","11777768086.8693","13873500887.5612","16753787028.2859","18941303849.6801","21596088517.0427","26869018825.1218","24581907773.5827","31883409718.7382","31724633891.2004","35645823131.5726","",
"South Africa","ZAF","GDP (current US$)","NY.GDP.MKTP.CD","7742786640.38246","8269859504.96414","9175047802.4509","10071641671.372","11002595334.5629","11995195206.72","13382594741.9151","14475993856.9928","16315592942.6891","17907392933.8058","19764631617.7672","20753098452.378","28445480882.5059","35728950449.2995","36947551443.9346","35475199969.152","39400150186.539","45328400549.384","55936738633.5778","80543504131.4429","86830012488.9779","80086547269.9213","86013096939.6403","85171208723.9094","67066232217.3801","79501624654.028","104022118644.52","114631068119.229","124908313644.769","112013934430.629","120225332339.121","130513031863.037","130405965474.575","135777918772.257","151113087804.67","143731991360.708","148814165965.067","134295554243.126","133183581578.205","132877640157.574","118478986832.603","111100858130.227","168219325183.617","219092936699.386","247051562311.219","261007039378.852","286171830700.042","273141750192.768","283985548070.365","363240728680.384","401802218556.36","384312674445.534","",
